# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.885132005558129,5.011504728891811,-29.157813875429504,0,1.5,0.6834271301815489,180.0,0.0,0.04955296230280675
 0.14340256013646793,1.8986008118434599,5.003990276569186,-29.157813875429504,0.2151038402047019,1.5,0.6834271301815489,-179.99289397834343,10.156018975318355,0.3579034329612379
 0.2029631591228504,1.9121913205397847,4.9965949726077,-28.552915301942477,0.30444473868427563,1.5000000000000002,0.6714752548843324,-179.97157703549698,13.013753572970835,0.7753825525145244
 0.24877860561279483,1.9259024355254093,4.989317934230676,-27.95668437148671,0.3731679084191923,1.5000000000000002,0.6595722844086184,-179.936052537653,15.17475654712859,1.2842245638850731
 0.28749959297734495,1.9397330606786396,4.982158278661439,-27.369102814965217,0.4312493894660175,1.5000000000000004,0.6477308167909139,-179.88632609454157,16.928223217890736,1.8689811662422573
 0.3217003314072728,1.953682099877781,4.97511512312331,-26.790145080606706,0.4825504971109092,1.4999999999999991,0.635962560626909,-179.82240555854446,18.399035505629048,2.5195178951549835
 0.3527001251532924,1.9677484570011403,4.968187584839614,-26.219778774806514,0.5290501877299386,1.4999999999999991,0.62427835508104,-179.74430102345525,19.65617716918737,3.2284677528752606
 0.38128216704841345,1.9819310359270226,4.961374781033676,-25.65796509545888,0.5719232505726202,1.5,0.6126881932023828,-179.65202482288552,20.743087467409694,3.9901171868388823
 0.40795639479279666,1.996228740533734,4.954675828928818,-25.104659256231532,0.611934592189195,1.5,0.6012012474691011,-179.545591528317,21.68951266968559,4.799835031047797
 0.43307675429188824,2.01064047469958,4.948089845748362,-24.55981090060893,0.6496151314378323,1.499999999999999,0.589825897491381,-179.42501794680075,22.517060383036537,5.6537458535962966
 0.45690075204234687,2.025165142302867,4.941615948715633,-24.023364504696524,0.6853511280635203,1.5,0.5785697592929181,-179.290323118303,23.24213247327559,6.5485278624908085
 0.47962262308402953,2.0398016472219007,4.935253255053955,-23.49525976790505,0.7194339346260443,1.5000000000000024,0.567439715938698,-179.14152831269863,23.877611541352234,7.481280294466222
 0.5013931329266914,2.0545488933349865,4.929000881986651,-22.975431990824788,0.752089699390037,1.4999999999999936,0.5564419492342678,-178.97865702641224,24.433895170330626,8.449432311340654
 0.522332060085932,2.0694057845204306,4.922857946737043,-22.463812439636712,0.7834980901288979,1.5,0.5455819716813513,-178.80173497870814,24.919563094934272,9.450678059983188
 0.542536416838725,2.0843712246565387,4.916823566528457,-21.960328696742927,0.8138046252580874,1.5,0.5348646592058854,-178.61079010762845,25.341825569224778,10.482928953013536
 0.5620860620729003,2.0994441176216165,4.9108968585842145,-21.46490499727823,0.8431290931093504,1.4999999999999971,0.5242942837866783,-178.40585256558197,25.70683509365301,11.544277695316943
 0.5810476512495494,2.11462336729397,4.90507694012764,-20.977462551200517,0.871571476874324,1.5000000000000058,0.5138745458979537,-178.1869547145822,26.019909434894,12.632970564563054
 0.5994774886543719,2.1299078775519056,4.899362928382057,-20.497919851027213,0.8992162329815577,1.499999999999997,0.5036086069088453,-177.9541311211374,26.285695169269523,13.747385641565948
 0.6174236332361837,2.145296552273728,4.893753940570788,-20.02619296508607,0.9261354498542754,1.500000000000003,0.49349912069654056,-177.70741855079194,26.508290207192974,14.886015424406349
 0.634927483732271,2.160788295337744,4.888249093917158,-19.562195816392467,0.9523912255984064,1.4999999999999936,0.48354826486255964,-177.44685596232068,26.69133734052755,16.04745273498127
 0.652024992307312,2.1763820106222593,4.882847505644489,-19.105840447333485,0.9780374884609678,1.4999999999999967,0.47375777106669115,-177.17248450157678,26.83809688889616,17.23037914033614
 0.6687476078827063,2.192076602005579,4.877548292976106,-18.65703727028529,1.0031214118240592,1.5000000000000033,0.4641289545601141,-176.88434749499464,26.95150397272213,18.433555324101334
 0.685123019296273,2.2078709733660093,4.87235057313533,-18.21569530451759,1.0276845289444092,1.4999999999999967,0.4546627428082869,-176.58249044274774,27.03421430452098,19.6558129905116
 0.7011757478878732,2.223764028581857,4.867253463345488,-17.781722399599957,1.0517636218318094,1.4999999999999896,0.44535970301724537,-176.2669610115638,27.088641258329414,20.89604798798435
 0.7169276252072218,2.2397546715314265,4.862256080829901,-17.355025445750908,1.0753914378108322,1.5,0.43622006879042524,-175.93780902719786,27.116986242170157,22.153214414028014
 0.7323981819503117,2.2558418060930245,4.857357542811894,-16.935510571389827,1.0985972729254672,1.5,0.42724376536865727,-175.5950864665638,27.121263841986398,23.426319517922817
 0.7476049674961264,2.272024336144957,4.852556966514787,-16.523083328413282,1.1214074512441892,1.5,0.418430434160215,-175.23884744952701,27.10332285884024,24.71441925839992
 0.7625638146089734,2.288301165565529,4.847853469161907,-16.117648865517758,1.1438457219134597,1.5,0.40977945579255826,-174.8691482303578,27.0648640655849,26.016614403654422
 0.7772890603909663,2.304671198233047,4.843246167976578,-15.719112090095791,1.165933590586449,1.4999999999999887,0.401289972205267,-174.48604718884866,27.007455334977603,27.332047084532388
 0.7917937320142618,2.321133338025816,4.83873418018212,-15.327377819081121,1.1876905980213923,1.5000000000000075,0.39296090758673063,-174.08960482109507,26.93254463098736,28.65989772906642
 0.8060897038640468,2.337686488822143,4.834316623001859,-14.94235091919345,1.2091345557960698,1.5000000000000038,0.38479098815887586,-173.67988372994262,26.841471242202847,29.999382320580736
