# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.857251714503429,2.276044123516819,5.197681633249886,0,1.0,0.014975350885633815,180.0,0.0,-0.028949281198578942
 0.12273226419280402,1.8647523493734899,2.2767264287522773,5.197681633249886,0.12273226419280402,1.0,0.014975350885633815,179.99644698917174,0.12781457133410754,-0.21242783273393143
 0.17290681658574222,1.8721385560822965,2.2773991584553874,5.204094672155869,0.17290681658574222,1.0,0.014801337452377794,179.98578851774852,0.16403689139304925,-0.46681602421582363
 0.21095660065610444,1.8794113405554629,2.2780623566010383,5.210336240452948,0.21095660065610444,1.0,0.014593884119499259,179.96802626882652,0.19113684295178185,-0.7842902693056977
 0.24265815622652365,1.8865717087186038,2.2787160671641216,5.216395575701339,0.24265815622652365,1.0,0.014350174582522328,179.9431630472708,0.2125265199907544,-1.1579661198962745
 0.2702585043277684,1.8936206664973332,2.2793603341195263,5.22226138163383,0.2702585043277684,1.0,0.014067182650624187,179.9112027792722,0.22957307755706546,-1.5838665223513573
 0.29491479132763554,1.900559219817265,2.279995201442143,5.227921801321519,0.29491479132763554,1.0,0.013741649985251658,179.87215051172763,0.24294632792483228,-2.0595134303461275
 0.31731721881611474,1.9073883746040132,2.2806207131068623,5.233364388816448,0.31731721881611474,1.0,0.013370059978086771,179.82601241144275,0.25299334743138885,-2.5833187292154167
 0.33791732776990957,1.9141091367831924,2.281236913088574,5.23857607933812,0.33791732776990957,1.0,0.012948634764629655,179.77279576415853,0.2598834000698221,-3.1542758614017132
 0.35703004758490353,1.9207225122804166,2.2818438453621694,5.243543157948223,0.35703004758490353,1.0,0.01247329485784127,179.71250897340036,0.2636749413615272,-3.7717857085832005
 0.37488562567238964,1.9272295070213,2.282441553902537,5.248251226453417,0.37488562567238964,1.0,0.011939652354041012,179.6451615591515,0.26435028208234174,-4.435550364510985
 0.3916586068558404,1.9336311269314563,2.283030082684568,5.252685168760624,0.3916586068558404,1.0,0.01134298382240723,179.5707641563493,0.2618348569964142,-5.145504506372952
 0.4074851682828667,1.9399283779365,2.283609475683153,5.256829114208614,0.4074851682828667,1.0,0.010678185296638566,179.48932851320615,0.25600844753359014,-5.901769079929879
 0.4224740678236704,1.9461222659620452,2.2841797768731817,5.260666399110291,0.4224740678236704,1.0,0.00993978383242891,179.40086748935406,0.2467118246777207,-6.704618968772828
 0.43671386817391533,1.9522137969337061,2.284741030229544,5.264179526237747,0.43671386817391533,1.0,0.009121854559067008,179.30539505381427,0.2337506297427397,-7.554459823301742
 0.45027787849629514,1.9582039767770965,2.2852932797271315,5.26735012219244,0.4502778784962952,1.000000000000004,0.008218030611858355,179.202926282791,0.21689747874685117,-8.451811113036877
 0.4632276384987479,1.964093811417831,2.285836569340833,5.270158892487349,0.46322763849874793,1.0,0.00722144978548829,179.0934773572911,0.19589288206978345,-9.397293540497941
 0.4756154389032725,1.9698843067815235,2.2863709430455397,5.272585574411097,0.47561543890327257,1.0,0.006124714351389586,178.9770655605687,0.17044528698339612,-10.391619594095717
 0.4874861857157142,1.975576468793788,2.2868964448161404,5.274608887258251,0.4874861857157143,1.0,0.004919845263355967,178.85370927539597,0.14023050619033794,-11.435586413445918
 0.4988788060436472,1.9811713033802387,2.287413118627527,5.276206480173672,0.49887880604364726,1.0,0.0035982548171983736,178.7234279811603,0.10489060314693446,-12.530070393251847
 0.5098273263684635,1.9866698164664902,2.287921008454589,5.277354877074107,0.5098273263684636,1.000000000000005,0.002150674877828254,178.58624225078842,0.06403238277163609,-13.676023118522748
 0.5203617121356219,1.9920730139781562,2.288420158272216,5.278029418895815,0.5203617121356221,1.0000000000000104,0.000567094875775374,178.44217374749732,0.017225490309638238,-14.874468335761119
 0.5305085303422669,1.9973819018408507,2.2889106120553,5.278204202814507,0.5305085303422671,1.0,-0.0011631180085286677,178.29124522137386,-0.03599983829104533,-16.12649974245361
 0.540291478788085,2.002597485980188,2.28939241377873,5.277852018252448,0.5402914787880853,1.0,-0.0030517610735594372,178.13348050578193,-0.09615532355078128,-17.433279431043587
 0.5497318134556937,2.0077207723217825,2.2898656074173958,5.276944279818057,0.5497318134556938,0.9999999999999882,-0.005111229180522187,177.96890451359894,-0.16379754657131146,-18.79603686256649
 0.558848697060998,2.012752766791248,2.290330236946189,5.275450956651132,0.5588486970609982,1.0,-0.007355040464718154,177.7975432332819,-0.23953114833565955,-20.216068273068938
 0.5676594858905814,2.0176944753141988,2.2907863463399982,5.273340498285038,0.5676594858905815,1.0,-0.009797740417160248,177.61942372476346,-0.32401235541687046,-21.694736436339998
 0.5761799678114836,2.022546903816249,2.291233979573715,5.2705797568685595,0.5761799678114837,1.0,-0.012455011260362367,177.4345741151789,-0.4179528700229022,-23.233470721838415
 0.5844245612709741,2.0273110582230127,2.291673180622229,5.2671339053699935,0.5844245612709742,1.0,-0.01534378190363845,177.24302359442436,-0.5221240773515045,-24.833767397601168
 0.5924064828498954,2.031987944460104,2.292103993460431,5.262966351930107,0.5924064828498955,1.0,-0.018482284895150445,177.04480241054753,-0.6373616600697264,-26.497190136595858
 0.6001378892563916,2.0365785684531374,2.2925264620632104,5.258038649908189,0.6001378892563917,1.0,-0.02189019578670492,176.8399418649713,-0.7645705774586515,-28.225370691085413
